date,age,group,duration,purchase_type,users,exposures,unique_converters,converted_users,events,user_cvr,revenue,revenue_per_user
2025-12-19,33,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,33,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,33,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,33,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,33,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,33,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,34,A,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,34,A,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,34,A,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,34,A,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,34,B,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,34,B,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,34,B,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,34,B,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,35,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,35,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,35,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,35,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,35,B,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,35,B,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,35,B,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,35,B,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,36,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,36,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,36,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,36,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,36,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,36,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,36,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,36,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,37,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,37,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,37,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,37,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,37,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,37,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,37,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,37,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,38,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,38,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,38,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,38,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-19,38,B,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,38,B,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,38,B,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,38,B,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,39,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,39,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,39,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,39,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,39,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,39,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,39,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,39,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,40,A,3 Months,All,34,34,0,0,0,0.0,0.0,0.0
2025-12-19,40,A,All,All,34,34,0,0,0,0.0,0.0,0.0
2025-12-19,40,A,Monthly,All,34,34,0,0,0,0.0,0.0,0.0
2025-12-19,40,A,Weekly,All,34,34,0,0,0,0.0,0.0,0.0
2025-12-19,40,B,3 Months,All,34,34,0,0,0,0.0,0.0,0.0
2025-12-19,40,B,All,All,34,34,1,1,1,2.9412,16.99,0.4997
2025-12-19,40,B,Monthly,All,34,34,0,0,0,0.0,0.0,0.0
2025-12-19,40,B,Weekly,All,34,34,1,1,1,2.9412,16.99,0.4997
2025-12-20,18,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,18,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,18,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,18,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,19,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,19,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,19,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,19,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,22,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,22,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,22,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,22,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,23,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,23,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,23,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,23,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,24,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
