date,age,group,duration,purchase_type,users,exposures,unique_converters,converted_users,events,user_cvr,revenue,revenue_per_user
2025-12-19,18,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,18,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,18,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,18,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,18,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,18,B,All,All,1,1,1,1,1,100.0,8.49,8.49
2025-12-19,18,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,18,B,Weekly,All,1,1,1,1,1,100.0,8.49,8.49
2025-12-19,19,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,19,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,19,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,19,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-19,19,B,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,19,B,All,All,4,4,1,1,1,25.0,8.99,2.2475
2025-12-19,19,B,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,19,B,Weekly,All,4,4,1,1,1,25.0,8.99,2.2475
2025-12-19,20,A,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,20,A,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,20,A,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,20,A,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,20,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,20,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,20,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,20,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,21,A,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,21,A,All,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,21,A,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,21,A,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,21,B,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,21,B,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,21,B,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,21,B,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,22,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,22,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,22,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,22,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,22,B,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,22,B,All,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,22,B,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,22,B,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,23,A,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,23,A,All,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,23,A,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,23,A,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,23,B,3 Months,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-19,23,B,All,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-19,23,B,Monthly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-19,23,B,Weekly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-19,24,A,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,24,A,All,All,8,8,1,1,1,12.5,10.99,1.3738
2025-12-19,24,A,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,24,A,Weekly,All,8,8,1,1,1,12.5,10.99,1.3738
2025-12-19,24,B,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,24,B,All,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,24,B,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,24,B,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,25,A,3 Months,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-19,25,A,All,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-19,25,A,Monthly,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-19,25,A,Weekly,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-19,25,B,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,25,B,All,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,25,B,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,25,B,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,26,A,3 Months,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-19,26,A,All,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-19,26,A,Monthly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-19,26,A,Weekly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-19,26,B,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,26,B,All,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,26,B,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,26,B,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,27,A,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,27,A,All,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,27,A,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,27,A,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,27,B,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-19,27,B,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-19,27,B,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-19,27,B,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-19,28,A,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,28,A,All,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,28,A,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,28,A,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,28,B,3 Months,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-19,28,B,All,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-19,28,B,Monthly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-19,28,B,Weekly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-19,29,A,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,29,A,All,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,29,A,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,29,A,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,29,B,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,29,B,All,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,29,B,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,29,B,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,30,A,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,30,A,All,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,30,A,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,30,A,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,30,B,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,30,B,All,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,30,B,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,30,B,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,31,A,3 Months,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-19,31,A,All,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-19,31,A,Monthly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-19,31,A,Weekly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-19,31,B,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,31,B,All,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,31,B,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,31,B,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-19,32,A,3 Months,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-19,32,A,All,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-19,32,A,Monthly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-19,32,A,Weekly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-19,32,B,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,32,B,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,32,B,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,32,B,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,33,A,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,33,A,All,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,33,A,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,33,A,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,33,B,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,33,B,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,33,B,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,33,B,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,34,A,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,34,A,All,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,34,A,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,34,A,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-19,34,B,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,34,B,All,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,34,B,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,34,B,Weekly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,35,A,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,35,A,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,35,A,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,35,A,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,35,B,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,35,B,All,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,35,B,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,35,B,Weekly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,36,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,36,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,36,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,36,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,36,B,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,36,B,All,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,36,B,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,36,B,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-19,37,A,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,37,A,All,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,37,A,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,37,A,Weekly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-19,37,B,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,37,B,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,37,B,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,37,B,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,38,A,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-19,38,A,All,All,4,4,2,2,2,50.0,18.92,4.73
2025-12-19,38,A,Monthly,All,4,4,1,1,1,25.0,0.93,0.2325
2025-12-19,38,A,Weekly,All,4,4,1,1,1,25.0,17.99,4.4975
2025-12-19,38,B,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,38,B,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,38,B,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,38,B,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-19,39,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,39,A,All,All,3,3,1,1,1,33.3333,0.48,0.16
2025-12-19,39,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-19,39,A,Weekly,All,3,3,1,1,1,33.3333,0.48,0.16
2025-12-19,39,B,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-19,39,B,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-19,39,B,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-19,39,B,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-19,40,A,3 Months,All,21,21,0,0,0,0.0,0.0,0.0
2025-12-19,40,A,All,All,21,21,1,1,1,4.7619,0.49,0.0233
2025-12-19,40,A,Monthly,All,21,21,0,0,0,0.0,0.0,0.0
2025-12-19,40,A,Weekly,All,21,21,1,1,1,4.7619,0.49,0.0233
2025-12-19,40,B,3 Months,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-19,40,B,All,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-19,40,B,Monthly,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-19,40,B,Weekly,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-20,18,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,18,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,18,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,18,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,18,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,18,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,18,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,18,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,19,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,19,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,19,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,19,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,20,A,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,20,A,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,20,A,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,20,A,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,20,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,20,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,20,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,20,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,21,A,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,21,A,All,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,21,A,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,21,A,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,21,B,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,21,B,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,21,B,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,21,B,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,22,A,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,22,A,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,22,A,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,22,A,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,22,B,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,22,B,All,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,22,B,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,22,B,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,23,A,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,23,A,All,All,8,8,2,2,2,25.0,31.48,3.935
2025-12-20,23,A,Monthly,All,8,8,1,1,1,12.5,20.99,2.6237
2025-12-20,23,A,Weekly,All,8,8,1,1,1,12.5,10.49,1.3113
2025-12-20,23,B,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,23,B,All,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,23,B,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,23,B,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,24,A,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,24,A,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,24,A,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,24,A,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,24,B,3 Months,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-20,24,B,All,All,14,14,1,1,1,7.1429,11.49,0.8207
2025-12-20,24,B,Monthly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-20,24,B,Weekly,All,14,14,1,1,1,7.1429,11.49,0.8207
2025-12-20,25,A,3 Months,All,21,21,0,0,0,0.0,0.0,0.0
2025-12-20,25,A,All,All,21,21,0,0,0,0.0,0.0,0.0
2025-12-20,25,A,Monthly,All,21,21,0,0,0,0.0,0.0,0.0
2025-12-20,25,A,Weekly,All,21,21,0,0,0,0.0,0.0,0.0
2025-12-20,25,B,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,25,B,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,25,B,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,25,B,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,26,A,3 Months,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,26,A,All,All,10,10,1,1,1,10.0,23.99,2.399
2025-12-20,26,A,Monthly,All,10,10,1,1,1,10.0,23.99,2.399
2025-12-20,26,A,Weekly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,26,B,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-20,26,B,All,All,12,12,1,1,1,8.3333,12.49,1.0408
2025-12-20,26,B,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-20,26,B,Weekly,All,12,12,1,1,1,8.3333,12.49,1.0408
2025-12-20,27,A,3 Months,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-20,27,A,All,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-20,27,A,Monthly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-20,27,A,Weekly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-20,27,B,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,27,B,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,27,B,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,27,B,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,28,A,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,28,A,All,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,28,A,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,28,A,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,28,B,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,28,B,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,28,B,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,28,B,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,29,A,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,29,A,All,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,29,A,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,29,A,Weekly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,29,B,3 Months,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-20,29,B,All,All,11,11,1,1,1,9.0909,13.99,1.2718
2025-12-20,29,B,Monthly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-20,29,B,Weekly,All,11,11,1,1,1,9.0909,13.99,1.2718
2025-12-20,30,A,3 Months,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,30,A,All,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,30,A,Monthly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,30,A,Weekly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,30,B,3 Months,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-20,30,B,All,All,15,15,1,1,1,6.6667,14.49,0.966
2025-12-20,30,B,Monthly,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-20,30,B,Weekly,All,15,15,1,1,1,6.6667,14.49,0.966
2025-12-20,31,A,3 Months,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-20,31,A,All,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-20,31,A,Monthly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-20,31,A,Weekly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-20,31,B,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,31,B,All,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,31,B,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,31,B,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,32,A,3 Months,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,32,A,All,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,32,A,Monthly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,32,A,Weekly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,32,B,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,32,B,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,32,B,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,32,B,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,33,A,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,33,A,All,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,33,A,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,33,A,Weekly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,33,B,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,33,B,All,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,33,B,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,33,B,Weekly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-20,34,A,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,34,A,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,34,A,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,34,A,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,34,B,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,34,B,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,34,B,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,34,B,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,35,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,35,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,35,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,35,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,35,B,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-20,35,B,All,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-20,35,B,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-20,35,B,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-20,36,A,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,36,A,All,All,8,8,1,1,1,12.5,33.99,4.2488
2025-12-20,36,A,Monthly,All,8,8,1,1,1,12.5,33.99,4.2488
2025-12-20,36,A,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,36,B,3 Months,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-20,36,B,All,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-20,36,B,Monthly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-20,36,B,Weekly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-20,37,A,3 Months,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,37,A,All,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,37,A,Monthly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,37,A,Weekly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-20,37,B,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,37,B,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,37,B,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,37,B,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,38,A,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,38,A,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,38,A,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,38,A,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,38,B,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,38,B,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,38,B,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,38,B,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,39,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,39,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,39,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,39,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,39,B,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,39,B,All,All,4,4,0,0,0,0.0,0.0,0.0
